track_id,track_name,album,release_date,duration_ms,explicit,artist_names,artist_count,popularity,bpm,key,mode,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,language,streams
5hK85ziJqYy5aBEvG0okeC,ả,ả,2024-11-28,37179,False,marzuz,1,29,,,,,,,,,,,Vietnamese,865078
18bOFOWkYwl0fK3bg6wH9z,A,A+B,2025-03-21,273855,False,"Le Code, Eblo",2,24,,,,,,,,,,,Filipino,324305
6fScgF2Y63ScU73nYju0ny,O Saathi,"O Saathi (From ""Baaghi 2"")",2018-03-09,251818,False,"Atif Aslam, Arko",2,80,,,,,,,,,,,English,102008
0BiRHU99TTUdcSyi042qdo,a,install,2022-07-19,90044,True,xaviersobased,1,32,,,,,,,,,,,Filipino,926339
2BPzUoRPbbDXgp0ksdo2BJ,A,The Entire History Of You,2020-05-01,149243,True,Edo Saiya,1,28,,,,,,,,,,,Filipino,574518
2plbrEY59IikOBgBGLjaoe,Die With A Smile,Die With A Smile,2024-08-16,251667,False,"Lady Gaga, Bruno Mars",2,98,,,,,,,,,,,German,709937
2cy84oiygWeRE3tW1Ry8c9,a,les bonbons sont bons,2000-01-08,87000,False,The Pancakes,1,17,,,,,,,,,,,Filipino,657203
2hrFmZi3spmCSGLmIZmXpN,a,a,2023-09-10,286567,False,Tommy 2000,1,11,,,,,,,,,,,Filipino,359311
6UgcN95w7vQxkR8sEFmwHG,Chahun Main Ya Naa,Aashiqui 2,2013-04-06,304899,False,"Palak Muchhal, Arijit Singh",2,75,,,,,,,,,,,Indonesian,878248
4zlE0D2hBvKu9p2MJmhkw0,A,Awase,2018-05-04,503453,False,Nik Bärtsch,1,25,,,,,,,,,,,Filipino,525117
3x6eEbsIaCbmMhDXBQnt2K,A,Anjou Gang Pt. 4,2025-03-06,144979,True,"mtl exclusive, Zinera, Sylmaa",3,28,,,,,,,,,,,Filipino,455954
3trnNo4KeaUlFuUiV7iRCj,Tera Chehra,Sanam Teri Kasam (Original Motion Picture Soundtrack),2016-01-06,274000,False,"Himesh Reshammiya, Arijit Singh",2,79,,,,,,,,,,,German,536101
2WpvkxcoLemN4ajPoW5gJB,A,INTLBLK005,2018-08-24,421868,False,Bad Channel,1,18,,,,,,,,,,,Filipino,306056
2rFTrQHfDnrJMCSbIZKgfI,A,02,2020-03-25,600000,False,Ambient Pads,1,16,,,,,,,,,,,Filipino,523115
2PvaburAUlhNHxVhw5lvOq,"Humdard (From ""Ek Villain"")",Ultimate Love Songs - Arijit Singh,2020-05-19,260590,False,Arijit Singh,1,79,,,,,,,,,,,Swedish,321602
2PFmvjh08Ze9MyZbRYot5J,A,Omega-3,2020-09-04,144370,False,"Sewerperson, Eric Godlow",2,18,,,,,,,,,,,Filipino,492895
5KbGoH8brEA9Jn6ZRgdsQd,A,N,2013-07-02,848653,False,Nisennenmondai,1,13,,,,,,,,,,,Filipino,250523
4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,Goodbye & Good Riddance,2018-12-10,165819,True,Juice WRLD,1,85,,,,,,,,,,,English,869765
65g7OLnvhIbMLTAeG79sNR,a,untitled,2024-06-13,101028,False,samlrc,1,15,,,,,,,,,,,Filipino,55571
4IrexL7LinXMcoQvuDO0me,a,So,2003-09-09,253480,False,So,1,12,,,,,,,,,,,Filipino,725075
0gPgdRfB4jdGrlyXS0Vx78,Khuda Jaane,Bachna Ae Haseeno,2008-07-05,333583,False,"Vishal-Shekhar, KK, Shilpa Rao, Anvita Dutt Guptan",4,78,,,,,,,,,,,Somali,534877
4tUxCjtrLY0jg1vHcZOqWg,A,X Unknown Album,2019-08-29,234736,True,Oasix,1,2,,,,,,,,,,,Filipino,32536
7dbxhSoU2heFWsat03XJz0,A,Sand,2025-05-18,209919,False,Xyler,1,0,,,,,,,,,,,Filipino,926045
3t3wsY5IdLVzB9WidegJSU,Jeene Laga Hoon,Ramaiya Vastavaiya (Original Motion Picture Soundtrack),2013-07-19,236933,False,"Atif Aslam, Shreya Ghoshal, Sachin-Jigar",3,79,,,,,,,,,,,Estonian,816428
7ICfFWi1GFsC69crgjZLJO,a,"LOLI, Pt. 2",2022-04-28,112000,False,ancient heiakim,1,12,,,,,,,,,,,Filipino,794881
3BsBT8mLzyXsqJqXhmM853,A,Blindside,2016-04-19,1119864,False,Sister Grotto,1,6,,,,,,,,,,,Filipino,823593
76ec1a1bkFfOqoVf6e7nae,"Zamaana Lage (From ""Metro ... In Dino"")","Zamaana Lage (From ""Metro ... In Dino"")",2025-05-28,196138,False,"Pritam, Arijit Singh, Shashwat Singh, Qaisar-Ul-Jafri, Sandeep Srivastava",5,79,,,,,,,,,,,Dutch,100457
5Ptna7eZKrYTBDe8vjGERR,A,Wake Up,2022-07-08,98746,False,Potty Monkey,1,12,,,,,,,,,,,Filipino,416332
4eVmQEOANWWsSjcwMLaKmf,A,Lofi Type Beats,2020-03-26,106666,False,Oliver Jensen,1,13,,,,,,,,,,,Filipino,692795
1smFN2CLqGROu0J0UyvDfL,Shayad,Love Aaj Kal (Original Motion Picture Soundtrack),2020-02-14,247941,False,"Pritam, Arijit Singh",2,78,,,,,,,,,,,Somali,795529
4CvojHzvotZwmXDThBsHhm,A,The Miskatonic Scale,2014-05-23,82937,False,Buckethead,1,14,,,,,,,,,,,Filipino,262809
6WH0LHM2vFBLpmU5RFdDh2,A,Maybe You Should Drive,1994-08-12,259760,False,Barenaked Ladies,1,30,,,,,,,,,,,Filipino,822347
1JioaCninhpfY1filFEIZi,STFU,OKAY STFU,2025-05-02,174810,False,"AP Dhillon, Shinda Kahlon",2,80,,,,,,,,,,,German,10789
2Io9upA8uOqeEtt9kResPz,A,Percussion Part 3,2022-08-19,365070,False,Talismann,1,15,,,,,,,,,,,Filipino,651074
1529w06btmxSQPO38FsLug,A,Tiny Dots,2016-04-22,404212,False,La Dispute,1,16,,,,,,,,,,,Filipino,530715
1YMLgvsQdE27r30q0fsLeV,Tera Fitoor,Genius (Original Motion Picture Soundtrack),2018-08-24,310000,False,Arijit Singh,1,78,,,,,,,,,,,Portuguese,331101
0PzlH7jsm1KRnABbWDwRHM,A,Pillars,2016-12-05,168592,False,Luca,1,10,,,,,,,,,,,Filipino,790085
31AYVjq7PVvNiJDripKVgc,A,Heartless Love 2,2023-09-22,181230,True,Kane 2Rea1,1,1,,,,,,,,,,,Filipino,185174
4bD9z9qa4qg9BhryvYWB7c,Kabira,Yeh Jawaani Hai Deewani,2013-03-30,223459,False,"Pritam, Tochi Raina, Rekha Bhardwaj",3,78,,,,,,,,,,,Turkish,991145
10jatSuTMLUQJf3yL9wjLA,A,Fated,2015-05-04,120346,False,Nosaj Thing,1,16,,,,,,,,,,,Filipino,225337
6ziuYsSxx6VM7SYOmlGW9y,A,Sybyr's Single Compilation,2018-09-30,234358,True,Sybyr,1,10,,,,,,,,,,,Filipino,55315
3WLJ7D5kh44K5eJ1NqZQ6W,Baarishein,Baarishein,2018-01-12,207312,False,Anuv Jain,1,78,,,,,,,,,,,German,909562
3dBL9fAg2wqWaeuGka8upj,a,Pianos and Stuff Vol. 1,2021-06-18,96009,False,N33T,1,8,,,,,,,,,,,Filipino,222770
5lW2EbW3LdXZYgFVvTfuT0,A,Rain In Tequila,2022-09-21,194897,False,"Cloudybay, Gist",2,2,,,,,,,,,,,Filipino,811030
1fkjRQA8wXPPyxqYLbxuqy,Ishq Bulaava,Hasee Toh Phasee (Original Motion Picture Soundtrack),2014-01-05,303640,False,"Vishal-Shekhar, Sanam Puri, Shipra Goyal",3,78,,,,,,,,,,,Albanian,564928
2OuIYXt3E8ZXTpPPwzYnZo,A,é,2017-05-04,498644,False,DECADENT,1,13,,,,,,,,,,,Filipino,181062
5Zan2utAdV0oOBSFlVx0W7,A,MALIBU,2019-12-26,303158,True,The Ian Moore,1,4,,,,,,,,,,,Filipino,777179
32765xcLM1fd6wQIpkN9A0,Hasi - Male Version,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),2015-05-21,272668,False,"Ami Mishra, Kunaal Vermaa",2,77,,,,,,,,,,,German,360081
4gHiLZ6QCZmGDsdrKTJQoG,A,Meine Freundin & Ich,2024-06-03,30675,False,Salim Samatou,1,1,,,,,,,,,,,Filipino,530941
6l0GqFdludHxjHLfFW72dm,A,Chroma,2005-07-25,585053,False,Cartel,1,35,,,,,,,,,,,Filipino,244877
6auHTwqyXhkCusOtzyeVml,a,a,2023-12-15,161843,False,"Milkoi, proxy3096",2,6,,,,,,,,,,,Filipino,965952
0CPU7wftoeXs4Smok8m7w4,A,fuck lofi hiphop 24/7,2020-04-05,108387,True,RITCHRD,1,5,,,,,,,,,,,Filipino,176004
4Tkb7zsDmsawB7S5TpKQV1,Pehli Dafa,Pehli Dafa,2017-01-06,298771,False,"Atif Aslam, Shiraz Uppal",2,78,,,,,,,,,,,German,904277
37Rpdz99fpVjaVQYCqpULE,A,soul of the sky: diary,2024-12-29,178144,False,Nitsua,1,11,,,,,,,,,,,Filipino,931461
4zZ5EdzDSzC7Q9YSUMVGBt,A,A,2022-12-15,185454,False,DP Entertainment,1,22,,,,,,,,,,,Filipino,124579
0Hpbm5KLb2ziWEa7b9Cgzn,A,舟游录,2022-08-26,210005,False,"4 D, 黄之仪, LEGGO, APEX",4,13,,,,,,,,,,,Filipino,885724
7nhbALwtVTPK6vFRdmTEe8,Å,Nordland (Calm Side),2022-05-20,216286,False,relaxdaily,1,4,,,,,,,,,,,Danish,468118
0FBQ4NrrHUbR9kus7rzrOj,Dil Diyan Gallan,YRF Top 10 - Falling in Love,2021-02-13,260536,False,Atif Aslam,1,78,,,,,,,,,,,Filipino,121891
2m6O0Ln0JXtWbrgNJnYmAF,a,ABC,2025-04-28,407272,False,Sasa Radic,1,11,,,,,,,,,,,Filipino,300189
4I8HceiyEXv3haXkZXCwYZ,A,A / B,2021-10-29,391680,False,AMAYLIA,1,1,,,,,,,,,,,Filipino,534133
02Ck2nLoW3TpgGV6uwvK5Z,"Premalo (From ""Court"")","Premalo (From ""Court"")",2025-02-14,331489,False,"Vijai Bulganin, Anurag Kulkarni, Sameera Bharadwaj, Purnachary",4,77,,,,,,,,,,,English,818074
2K9pWmceE81LvhueyZqr3f,A,Hasenchartbreaker,2000-03-20,170032,False,Knorkator,1,16,,,,,,,,,,,Filipino,36555
231p2EytaWfH3rT4m92duG,A,OH,2024-03-15,63749,False,CHATON,1,2,,,,,,,,,,,Filipino,424743
0GQngE2rOYvlKwEQjTAsP8,Subhanallah,Yeh Jawaani Hai Deewani,2013-03-30,249707,False,"Pritam, Sreeram, Shilpa Rao",3,78,,,,,,,,,,,Indonesian,696390
6t0Zna6jN21dcd2iN6fpMy,A,A,2020-04-15,149243,True,Edo Saiya,1,19,,,,,,,,,,,Filipino,572322
2zwkuI1INjA7UlQfJaKmd3,A,A,2024-01-12,217249,True,"proop, candyboii",2,5,,,,,,,,,,,Filipino,273961
1PDREqVNvmphIoNac3Vz8c,Sanam Teri Kasam,Sanam Teri Kasam (Original Motion Picture Soundtrack),2016-01-06,314000,False,"Himesh Reshammiya, Ankit Tiwari, Palak Muchhal",3,77,,,,,,,,,,,Indonesian,581459
6FgHB9FCXr3Hnwm2HdGA6v,A,Into the Night,2017-07-14,263754,False,The Monotones,1,3,,,,,,,,,,,Filipino,174787
63CqWX5TIs9PslQYDwVZh7,A,A,2025-04-21,168999,False,Isaac Meyer,1,2,,,,,,,,,,,Filipino,345684
4BTPzhEsyW3blWcxcuhLM0,Mitwa,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),2006-06-08,382973,False,"Shankar-Ehsaan-Loy, Shankar Mahadevan, Caralisa Monteiro, Shafqat Amanat Ali",4,76,,,,,,,,,,,Swahili,845733
2SuyyRbbciDBXEZerQ6PE1,A,Terminal,2018-07-06,119786,False,Bongripper,1,23,,,,,,,,,,,Filipino,85033
778IQZBdgVeY3MkFQ6zEfB,A,A,2022-09-30,257238,False,Klinger,1,2,,,,,,,,,,,Filipino,400063
06LCamFUOtImIKi9mFRKiD,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",2023-06-28,277500,False,"Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya",4,74,,,,,,,,,,,Indonesian,968852
0TEY4KX21SHwgnbDRYB3YM,A,Abfucks,2024-06-07,115500,True,Sazou,1,7,,,,,,,,,,,Filipino,122305
7mPEWRcIHJQemIYpyOW7fN,A,MERZXIU,2015-04-18,1192342,False,"Merzbow, Xiu Xiu",2,8,,,,,,,,,,,Filipino,660822
1PALLCSlHwAI4upY3sMg8u,"Jaana Samjho Na (From ""Bhool Bhulaiyaa 3"")","Jaana Samjho Na (From ""Bhool Bhulaiyaa 3"")",2024-10-22,212108,False,"Aditya Rikhari, Tulsi Kumar, Lijo George-Dj Chetas",3,77,,,,,,,,,,,Somali,105426
4xlAKM3zQHg70J0lyv2aX7,A,BALLAD BEST,2024-03-13,229866,False,EXILE SHOKICHI,1,4,,,,,,,,,,,Filipino,855636
1o8YPl0hyGbpRcHplXNvsm,"Khoobsurat (From ""Stree 2"")","Khoobsurat (From ""Stree 2"")",2024-08-09,244583,False,"Sachin-Jigar, Vishal Mishra, Amitabh Bhattacharya",3,76,,,,,,,,,,,English,871391
5Ggb9pKiKcr5vNV9v1e1vs,"Tumhare Hi Rahenge Hum (From ""Stree 2"")","Tumhare Hi Rahenge Hum (From ""Stree 2"")",2024-08-06,230086,False,"Sachin-Jigar, Varun Jain, Shilpa Rao, Amitabh Bhattacharya",4,76,,,,,,,,,,,German,300815
5thVzD79BxlDTYy0LfHzvu,Zaroor,Zaroor,2024-05-28,175448,False,"Aparshakti Khurana, Savi Kahlon",2,77,,,,,,,,,,,Dutch,734134
5cgKosPPj5Cs9a2JQufUc1,Ilahi,Yeh Jawaani Hai Deewani,2013-03-30,228982,False,"Pritam, Arijit Singh",2,77,,,,,,,,,,,Indonesian,802311
0KSOLEBixnBYIKNHF1VbzF,Hona Tha Pyar,Bol (Original Motion Picture Soundtrack),2011-06-05,221986,False,"Atif Aslam, Hadiqa Kiani",2,77,,,,,,,,,,,Filipino,515252
1fDFHXcykq4iw8Gg7s5hG9,About You,Being Funny In A Foreign Language,2022-10-14,326490,False,The 1975,1,88,,,,,,,,,,,English,12704
29m79w9xPMH4YCD6r8JSmV,Excuses,Excuses,2020-07-24,176232,False,"AP Dhillon, Gurinder Gill, Intense",3,77,,,,,,,,,,,Catalan,306717
5OMUXgfXsSukZ0zxelpC3b,"Raanjhanaa (From ""Raanjhanaa"")",Raanjhanaa (Original Motion Picture Soundtrack),2013-05-31,254653,False,"A.R. Rahman, Jaswinder Singh, Shiraz Uppal",3,77,,,,,,,,,,,Somali,978423
3tgdOveYac7YMEAQD9sGLf,Bulleya,Sultan,2016-05-31,357067,False,"Vishal-Shekhar, Papon, Irshad Kamil",3,76,,,,,,,,,,,Turkish,255032
6VBhH7CyP56BXjp8VsDFPZ,"Kesariya (From ""Brahmastra"")","Kesariya (From ""Brahmastra"")",2022-07-17,268164,False,"Pritam, Arijit Singh, Amitabh Bhattacharya",3,77,,,,,,,,,,,Indonesian,136109
1d5lpW3gUyq537iuyrb9Lf,Samjho Na,Samjho Na,2022-02-10,172408,False,Aditya Rikhari,1,77,,,,,,,,,,,Swahili,285821
7hDoxkN20lLb06zifzYnD2,"Ishq - From ""Lost;Found""","Ishq (From ""Lost;Found"")",2024-03-09,228639,False,"Faheem Abdullah, Rauhan Malik, Amir Ameer",3,76,,,,,,,,,,,English,731806
2Z6HgNji9cNlFLNORw6wDQ,"Channa Ve - From ""Bhoot - Part One: The Haunted Ship""","Channa Ve (From ""Bhoot - Part One: The Haunted Ship"" / Original Motion Picture Soundtrack)",2020-02-12,211578,False,"Mansheel Gujral, Akhil Sachdeva",2,76,,,,,,,,,,,English,152970
69tPsAXkjn3cTXoLSMr6d3,"Dil Ka Kya (From ""Metro ... In Dino"")","Dil Ka Kya (From ""Metro ... In Dino"")",2025-06-09,360063,False,"Pritam, Raghav Chaitanya, Anurag Sharma",3,69,,,,,,,,,,,German,647836
1tf2iody5iRLYYPDSBpzRc,Soulmate,Ek Tha Raja,2024-03-18,213599,False,"Badshah, Arijit Singh",2,76,,,,,,,,,,,Finnish,693802
2E5kZ1qnB7V9bcwBEKvZv8,"Kasturi (From ""Amar Prem Ki Prem Kahani"")","Kasturi (From ""Amar Prem Ki Prem Kahani"")",2024-09-17,232568,False,"Arijit Singh, Prasad S, Kunaal Vermaa",3,75,,,,,,,,,,,Indonesian,76401
5sUSbJo0brScvv48ZZ1HrQ,O Meri Laila,Laila Majnu (Original Motion Picture Soundtrack),2018-10-30,281856,False,"Atif Aslam, Jyotica Tangri",2,76,,,,,,,,,,,Indonesian,659726
0l6g8Z8mqGbGXFOjigYetD,Hawayein,Jab Harry Met Sejal (Original Motion Picture Soundtrack),2017-08-03,289999,False,"Pritam, Arijit Singh",2,76,,,,,,,,,,,Swahili,789456
1cKHdTo9u0ZymJdPGSh6nq,I Was Never There,"My Dear Melancholy,",2018-03-30,241066,False,"The Weeknd, Gesaffelstein",2,86,,,,,,,,,,,English,71995
0vua5LbAth2HzKqpbnVRZk,Nee Singam Dhan,Pathu Thala (Original Motion Picture Soundtrack),2023-03-18,247794,False,"A.R. Rahman, Sid Sriram",2,76,,,,,,,,,,,Indonesian,663816
7G5wpuR61ABrT7R1snos7C,Kalank - Title Track,Kalank (Original Motion Picture Soundtrack),2019-04-14,311186,False,"Pritam, Arijit Singh",2,76,,,,,,,,,,,Turkish,681632
2C6CJGFLbisteRuY6Plb7b,Ve Haaniyaan,Ve Haaniyaan,2024-01-19,240000,False,"Danny, Avvy Sra, Sagar",3,76,,,,,,,,,,,Somali,872566
6t9KM2EQD4H2KbrTgHGYf3,"Taras - From ""Munjya""","Taras (From ""Munjya"")",2024-05-27,188814,False,"Sachin-Jigar, Jasmine Sandlas, Amitabh Bhattacharya",3,76,,,,,,,,,,,Indonesian,265817
6cUOiOY5qh2FpIQWIYAd2h,Mehrama,Love Aaj Kal (Original Motion Picture Soundtrack),2020-02-14,249415,False,"Pritam, Darshan Raval, Antara Mitra",3,75,,,,,,,,,,,Indonesian,898504
4sTlQPMyoFMPdhAJvErBN3,PASSO BEM SOLTO - Slowed,PASSO BEM SOLTO,2024-04-23,116072,False,ATLXS,1,92,,,,,,,,,,,Polish,319274
6H7fLdt0AeWpuxUKXuXWrx,Shree Hanuman Chalisa,Shree Hanuman Chalisa (Hanuman Ashtak),1992-01-01,586075,False,Hariharan,1,76,,,,,,,,,,,English,489474
0kYBzFJ5a2Jozi6cI4y9Bp,Jo Tere Sang,Blood Money (Original Motion Picture Soundtrack),2012-02-14,306173,False,"Jeet Gannguli, Mustafa Zahid",2,75,,,,,,,,,,,English,439295
4kaLkst9lT3sQ5Crgxs3ic,Pani Da Rang - Male Vocals,Vicky Donor (Original Motion Picture Soundtrack),2012-04-09,240786,False,"Ayushmann Khurrana, Rochak Kohli",2,75,,,,,,,,,,,Filipino,384394
3beYHVCFKzbdNjJqjKeYpM,Teri Jhuki Nazar,Murder 3 (Original Motion Picture Soundtrack),2013-02-01,279186,False,"Pritam, Shafqat Amanat Ali",2,75,,,,,,,,,,,Swahili,237371
1tCduDqB3J8r90FAxprLzO,Nazm Nazm,Hits of Ayushmann Khurrana,2023-07-07,226941,False,Arko,1,74,,,,,,,,,,,Polish,586006
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,A Head Full of Dreams,2015-12-04,263786,False,Coldplay,1,88,,,,,,,,,,,English,780762
2ZD4aIEepqZsdxPxLSuUhm,Tere Pyaar Mein,"Tere Pyaar Mein (From ""Tu Jhoothi Main Makkaar"")",2023-02-01,266094,False,"Pritam, Arijit Singh, Amitabh Bhattacharya, Nikhita Gandhi",4,75,,,,,,,,,,,German,903173
7AsG1F1eMWd17RYan8M3Wm,Dil Nu,Two Hearts Never Break The Same,2022-10-07,233666,False,"AP Dhillon, Shinda Kahlon",2,76,,,,,,,,,,,German,176491
498N5tXDvgIuJOa7qTfglg,Ek Khtola Jail Ke Bhitar,Ek Khtola Jail Ke Bhitar,2023-05-20,166069,False,Masoom Sharma,1,74,,,,,,,,,,,Estonian,179182
2ceeTJAzKy295Fm0VsaXtE,"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")","Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")",2024-02-02,264089,False,"Sachin-Jigar, Raghav Chaitanya, Varun Jain, Indraneel",4,81,,,,,,,,,,,Indonesian,577322
5a2Hoi1wuhCA6Ob7pbOlpW,Sun Saathiya,ABCD 2 (Original Motion Picture Soundtrack),2018-08-24,218724,False,"Divya Kumar, Priya Saraiya",2,75,,,,,,,,,,,Somali,639380
6bmmHeCvZI92pRiTHxEdTC,O Maahi,Dunki,2023-12-20,233453,False,"Pritam, Arijit Singh, Irshad Kamil",3,76,,,,,,,,,,,Somali,279697
1wnozUBSe7OMpmZiTPJC5j,"Tum Tak (From ""Raanjhanaa"")",Raanjhanaa (Original Motion Picture Soundtrack),2013-05-31,304466,False,"A.R. Rahman, Javed Ali, KIRTI SAGATHIA, Pooja AV",4,75,,,,,,,,,,,Indonesian,700994
1aNQ9Nz0gzJXVm6kuXcIbq,ACIDO,ACIDO,2024-10-31,75697,False,"UdieNnx, Mc Gw",2,77,,,,,,,,,,,Filipino,551303
3nKQrVVlwbAQSnFbgZWdN0,White Brown Black,White Brown Black,2022-12-09,175999,False,"Avvy Sra, Karan Aujla, Jaani",3,76,,,,,,,,,,,English,74893
5a11x5PUFvJEadMRqtNtTr,Piya O Re Piya,Tere Naal Love Ho Gaya (Original Motion Picture Soundtrack),2011-02-24,292746,False,"Atif Aslam, Shreya Ghoshal, Sachin-Jigar",3,75,,,,,,,,,,,Filipino,546912
4CGBTtlrjZj7ydpV52cgB4,Maula Mere Maula,Anwar,2007-01-12,364329,False,Roop Kumar Rathod,1,74,,,,,,,,,,,Romanian,404712
2aH78X2rspZ3RibbAFXdjh,Mard,Mard,2025-03-26,157204,False,"Masoom Sharma, Pinna Music, Amar Karnawal",3,74,,,,,,,,,,,Turkish,795776
0rlLBWFFTQiOWi963SH9bb,Choo Lo,Aalas Ka Pedh,2015-09-25,233630,False,The Local Train,1,75,,,,,,,,,,,English,787158
4bIQXffbALkCC0Xo6aTicP,Maahi,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),2008-12-01,329106,False,"Shaarib Toshi, Toshi Sabri",2,75,,,,,,,,,,,Somali,560769
0ojpEubhy4JNeVftmVuiN7,Pehla Pyaar,Kabir Singh,2019-06-14,272532,False,"Armaan Malik, Vishal Mishra, Irshad Kamil",3,74,,,,,,,,,,,Indonesian,291245
7gqmoEWBvt6srOCDgTMEHM,MAUNA LOA,MAUNA LOA,2025-04-30,147750,False,"Vedan, AZWIN",2,74,,,,,,,,,,,Hungarian,457224
2PxZSFOv7RebkeSEwQTjr7,Tera Mera Rishta,Awarapan (Original Motion Picture Soundtrack),2022-03-21,347040,False,Mustafa Zahid,1,75,,,,,,,,,,,Albanian,661752
610keNiNVTIkYD0CqeSerg,California Love,ANYWAY,2023-01-30,175686,True,"Cheema Y, Gur Sidhu",2,75,,,,,,,,,,,English,207427
5jqNQZBwbZWQXPWfo0ygZF,Art Deco,Honeymoon,2015-09-18,295066,False,Lana Del Rey,1,82,,,,,,,,,,,English,576372
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,After Hours,2020-03-20,200040,False,The Weeknd,1,91,,,,,,,,,,,English,353789
2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,Young And Beautiful,2013-01-01,236053,False,Lana Del Rey,1,89,,,,,,,,,,,English,49542
0nrJ7jsUFR0pDHV6NvKJje,Muththa Mazhai (Reprise),Thug Life (Tamil),2025-06-04,240264,False,"A.R. Rahman, Chinmayi, Siva Ananth",3,72,,,,,,,,,,,English,175674
3U4isOIWM3VvDubwSI3y7a,All of Me,Love In The Future (Expanded Edition),2013-08-30,269560,False,John Legend,1,88,,,,,,,,,,,English,18035
7DY756WOLyOz2Xnhw4EFiC,São Paulo (feat. Anitta),Hurry Up Tomorrow,2025-01-31,301623,True,"The Weeknd, Anitta",2,88,,,,,,,,,,,Portuguese,247240
49t3uvN9hUNefdvtaD6HBj,LUNA BALA - Slowed,LUNA BALA,2025-04-18,124110,False,"Yb Wasg'ood, Ariis",2,90,,,,,,,,,,,English,613232
5ZUIPLoTLJZrPQh2kFZEUM,Addicted,Addicted,2024-03-29,152250,True,"Zerb, The Chainsmokers, Ink",3,83,,,,,,,,,,,English,893176
6egfWbtFFhMToV2DvmEzmo,"Tu Hain Toh (From ""Mr. And Mrs. Mahi"")",Mr. And Mrs. Mahi (Original Motion Picture Soundtrack),2024-05-24,283539,False,"Bunny, Hunny, Sagar",3,76,,,,,,,,,,,English,899707
3UpS7kBnkVQYG13pDDFTC4,As Long as You Love Me,Backstreet's Back,1997-08-12,221106,False,Backstreet Boys,1,82,,,,,,,,,,,English,357314
2lCkncy6bIB0LTMT7kvrD1,Azul,Colores,2020-03-19,205933,False,J Balvin,1,86,,,,,,,,,,,Hungarian,189011
5ZLUm9eab8y3tqQ1OhQSHI,Abracadabra,Abracadabra,2025-02-03,223398,False,Lady Gaga,1,91,,,,,,,,,,,Somali,536439
4Q0qVhFQa7j6jRKzo3HDmP,Sapphire,Sapphire,2025-06-05,179082,False,Ed Sheeran,1,88,,,,,,,,,,,English,531711
221qmpQeBNV87sUjQeUTVH,Around Me (feat. Don Toliver),HEROES & VILLAINS,2022-12-02,191520,True,"Metro Boomin, Don Toliver",2,81,,,,,,,,,,,English,596110
73kIKvg65QWieOKXIwyLJP,All The Way (feat. Bailey Zimmerman),All The Way (feat. Bailey Zimmerman),2025-04-04,165000,True,"BigXthaPlug, Bailey Zimmerman",2,88,,,,,,,,,,,English,127431
51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",The Secret of Us,2024-06-21,157146,True,Gracie Abrams,1,90,,,,,,,,,,,English,700385
2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,A Star Is Born Soundtrack (Without Dialogue),2018-10-05,210200,False,Lady Gaga,1,87,,,,,,,,,,,English,991231
5nPbKG04fhLkIAjcPFaZq7,I Adore You (feat. Daecolm),I Adore You (feat. Daecolm),2024-07-19,214000,False,"HUGEL, Topic, Arash, Daecolm",4,90,,,,,,,,,,,English,578700
4LkkRLP8pldQer1YRrHwkx,LOS VOLTAJE,LOS VOLTAJE,2025-04-11,99285,False,"Sayfalse, Yb Wasg'ood, Ariis",3,88,,,,,,,,,,,German,881141
5TTGoX70AFrTvuEtqHK37S,No. 1 Party Anthem,AM,2013-09-09,243131,False,Arctic Monkeys,1,90,,,,,,,,,,,English,495285
7qiZfU4dY1lWllzX7mPBI3,Shape of You,÷ (Deluxe),2017-03-03,233712,False,Ed Sheeran,1,91,,,,,,,,,,,English,524215
47BBI51FKFwOMlIiX6m8ya,I Want It That Way,Millennium,1999-05-18,213306,False,Backstreet Boys,1,87,,,,,,,,,,,English,34490
4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-05-13,148485,False,OneRepublic,1,86,,,,,,,,,,,English,96311
4255amV4enzl28KAn16rUO,Are You With Me,Less Is More,2016-10-21,138013,False,Lost Frequencies,1,84,,,,,,,,,,,English,213635
2LHNTC9QZxsL3nWpt8iaSR,Abracadabra,MAYHEM,2025-03-07,223398,False,Lady Gaga,1,88,,,,,,,,,,,Somali,135997
2LlOeW5rVcvl3QcPNPcDus,Always,NEVER ENOUGH,2023-04-07,225312,True,Daniel Caesar,1,84,,,,,,,,,,,Somali,982610
